id,name,startDate,endDate,type,postalCode,location,rules,distance
3022,2ème Tournoi National B de LA GARDE Tennis de Table,2025-05-31T00:00:00,2025-05-31T00:00:00,B,83130,LA GARDE,https://apiv2.fftt.com/api/files/362118/Réglement Tournoi National 2024-2025 (MAJ2).pdf,856 km (8 hours 13 mins)
3180,9ème Vexin Ping Oise,2025-06-01T00:00:00,2025-06-01T00:00:00,B,60240,Chaumont-En-Vexin,https://apiv2.fftt.com/api/files/450158/VEXIN PING OISE - REGLEMENT TOURNOI HOMOLOGUE V12.pdf,78.8 km (1 hour 5 mins)
3155,TOURNOI REGIONAL FOLCLO LORIENT OUEST,2025-06-01T00:00:00,2025-06-01T00:00:00,R,56100,LORIENT,https://apiv2.fftt.com/api/files/421293/Reglement Tournoi 2025.pdf,510 km (5 hours 2 mins)
3062,TOURNOI REGIONAL ES ORMES TT,2025-06-01T00:00:00,2025-06-01T00:00:00,R,45140,ORMES,https://apiv2.fftt.com/api/files/423246/Règlement du tournoi 2025.pdf,135 km (1 hour 34 mins)
3057,tournoi départemental de tennis de table,2025-06-06T00:00:00,2025-06-07T00:00:00,D,79250,NUEIL LES AUBIERS,https://apiv2.fftt.com/api/files/389418/tournoi2025.pdf,387 km (3 hours 53 mins)
3138,11ème Tournoi National de Sarrebourg,2025-06-07T00:00:00,2025-06-08T00:00:00,B,57400,Sarrebourg,https://apiv2.fftt.com/api/files/422029/Reglement2025.pdf,442 km (4 hours 17 mins)
3187,Tournoi National de Boulogne-Billancourt - Coupe Jacques PEREZ,2025-06-07T00:00:00,2025-06-09T00:00:00,B,92100,Boulogne-Billancourt,https://apiv2.fftt.com/api/files/444434/Règlement tournoi ACBB 2025.pdf,25.9 km (36 mins)
3162,1er tournoi départemental SAINT-MEDARD TT,2025-06-07T00:00:00,2025-06-07T00:00:00,D,35250,SAINT MEDARD sur ILLE,https://apiv2.fftt.com/api/files/418369/SMTT règlement tournoi 2025.pdf,372 km (3 hours 38 mins)
3044,Tournoi AL VILLECRESNES TT,2025-06-07T00:00:00,2025-06-09T00:00:00,B,94440,Villecresnes,https://apiv2.fftt.com/api/files/446710/Reglement tournoi National B Villecresnes_modifié.pdf,23.8 km (28 mins)
3160,Tournoi du Ping Pong Club de Pérols 2025,2025-06-07T00:00:00,2025-06-08T00:00:00,B,34470,PEROLS,https://apiv2.fftt.com/api/files/415582/Reglement et récompenses - Tournoi Pérols 2025.pdf,773 km (7 hours 25 mins)
3168,TOURNOI NATIONAL MICHEL BOUCKENOOGHE  07 et 08 Juin 2025,2025-06-07T00:00:00,2025-06-08T00:00:00,B,59250,HALLUIN,https://apiv2.fftt.com/api/files/421487/reglement tournoi 2025 dot (1).pdf,234 km (2 hours 35 mins)
3172,17° Tournoi International,2025-06-07T00:00:00,2025-06-08T00:00:00,I,76120,GRAND QUEVILLY (LE),https://apiv2.fftt.com/api/files/421979/Règlement Tournoi ALCL 2025 - Validé 15-03-2025 .pdf,147 km (1 hour 38 mins)
3171,TOURNOI NATIONAL B de MAIZIÈRES-LÈS-METZ,2025-06-07T00:00:00,2025-06-08T00:00:00,B,57280,MAIZIÈRES-LÈS-METZ,https://apiv2.fftt.com/api/files/421610/REGLEMENT du TOURNOI NATIONAL B de MAIZIERES LES METZ-2025 (1) (3).pdf,312 km (3 hours 1 min)
3142,Tournoi PP Nord Gironde,2025-06-07T00:00:00,2025-06-08T00:00:00,B,33820,ETAULIERS,https://apiv2.fftt.com/api/files/446763/2025-02-23 (PPNG - Réglement tournoi 2025).pdf,540 km (5 hours 7 mins)
3165,Tournoi national de Saint-Léonard Angers,2025-06-07T00:00:00,2025-06-08T00:00:00,B,49000,ANGERS,https://apiv2.fftt.com/api/files/421366/25 règlement.pdf,299 km (2 hours 53 mins)
3143,Tournoi National de l'EP Lognes,2025-06-07T00:00:00,2025-06-08T00:00:00,B,77185,Lognes,https://apiv2.fftt.com/api/files/412656/Règlement Lognes 0625.pdf,16.7 km (19 mins)
3141,Tournoi National de Saint-Divy,2025-06-07T00:00:00,2025-06-09T00:00:00,B,29800,SAINT DIVY,https://apiv2.fftt.com/api/files/412452/Tournoi Saint-Divy Sport TT 2025 - Règlement.docx.pdf,585 km (5 hours 41 mins)
3082,4ème tournoi international,2025-06-07T00:00:00,2025-06-08T00:00:00,I,03100,MONTLUCON,https://apiv2.fftt.com/api/files/413677/règlement et acceptation JA.pdf,340 km (3 hours 26 mins)
3098,Tournoi National de la bulle 2025,2025-06-07T00:00:00,2025-06-09T00:00:00,B,51200,EPERNAY,https://apiv2.fftt.com/api/files/411140/2025-02-14 reglement tournoi de la bulle 2025 fftt.pdf,134 km (1 hour 35 mins)
2934,30ème tournoi Ludovic Bayart,2025-06-07T00:00:00,2025-06-08T00:00:00,R,37210,Parçay-Meslay,https://apiv2.fftt.com/api/files/412655/REGLEMENT-30-TOURNOI des 7 et 8 juin 2025.pdf,243 km (2 hours 30 mins)
3059,Internationaux Jeunes de Mulhouse 2025,2025-06-07T00:00:00,2025-06-08T00:00:00,I,68200,MULHOUSE,https://apiv2.fftt.com/api/files/389609/REGLEMENT Internationaux Jeunes de Mulhouse 2025.pdf,468 km (5 hours 6 mins)
2996,Tournoi National B BETHUNE-BEUVRY ASTT 2025,2025-06-07T00:00:00,2025-06-08T00:00:00,B,62400,BETHUNE,https://apiv2.fftt.com/api/files/443110/Règlement Tournoi des 7 et 8 Juin 2025 .pdf,211 km (2 hours 18 mins)
3090,16ème Tournoi International de Perpignan,2025-06-07T00:00:00,2025-06-08T00:00:00,I,66100,Perpignan,https://apiv2.fftt.com/api/files/399348/Reglement Tournoi PRTT 2025.pdf,863 km (8 hours 9 mins)
3107,LAVAL BOURNY TENNIS DE TABLE,2025-06-07T00:00:00,2025-06-08T00:00:00,B,53000,LAVAL,https://apiv2.fftt.com/api/files/443650/réglement tournoi 2025 Laval Bourny.pdf,289 km (2 hours 49 mins)
3031,Iron Ping 2025,2025-06-07T00:00:00,2025-06-08T00:00:00,P,42500,Le Chambon-Feugerolles,,537 km (5 hours 14 mins)
2956,TOURNOI DE LESCAR,2025-06-07T00:00:00,2025-06-08T00:00:00,B,64230,LESCAR,https://apiv2.fftt.com/api/files/434047/Règlement tournoi Lescar.pdf,795 km (7 hours 24 mins)
3115,TOURNOI DE TENNIS DE TABLE OUVERT A TOUS,2025-06-07T00:00:00,2025-06-07T00:00:00,R,38290,La Verpillière,https://apiv2.fftt.com/api/files/408555/REGLEMENT TOURNOI 2025.pdf,505 km (4 hours 51 mins)
3124,TOURNOI NATIONAL 24 heures de Dijon par équipes et Hadicap,2025-06-07T00:00:00,2025-06-08T00:00:00,B,21000,DIJON,https://apiv2.fftt.com/api/files/410475/Règlement tournoi national 24h de Dijon 06 2025.pdf,322 km (3 hours 14 mins)
3087,24 Heures de Tennis de Table d'Aix en Provence,2025-06-07T00:00:00,2025-06-08T00:00:00,P,13090,AIX EN PROVENCE,,765 km (7 hours 17 mins)
3203,Tournoi national B de Flers (61),2025-06-08T00:00:00,2025-06-09T00:00:00,B,61100,Flers,https://apiv2.fftt.com/api/files/444684/Règlement tournoi 2025 TTFLERS.pdf,259 km (3 hours 20 mins)
3174,11° Tournoi National ASSUP Fos sur Mer,2025-06-08T00:00:00,2025-06-08T00:00:00,B,13270,Fos sur Mer,https://apiv2.fftt.com/api/files/422026/Réglement Tournoi ASSUP 2025.pdf,771 km (7 hours 27 mins)
3144,OPEN FEMININ WHITI COURTAGES,2025-06-08T00:00:00,2025-06-08T00:00:00,B,50380,SAINT PAIR SUR MER,https://apiv2.fftt.com/api/files/413585/Réglement Open Féminin 2025 V2B.pdf,371 km (3 hours 48 mins)
3139,8ème tournoi national B du TT Fougères/Javené/Lécousse,2025-06-08T00:00:00,2025-06-09T00:00:00,B,35133,JAVENE,https://apiv2.fftt.com/api/files/412297/Règlement-Tournoi-08-09-juin-2025(1).pdf,331 km (3 hours 24 mins)
3132,Tournoi National B - Faches-Thumesnil TT,2025-06-13T00:00:00,2025-06-15T00:00:00,B,59155,Faches-Thumesnil,https://apiv2.fftt.com/api/files/411108/Règlement tournoi Faches 2025.pdf,212 km (2 hours 18 mins)
3156,NANTES SAINT JO TENNIS DE TABLE 2025,2025-06-13T00:00:00,2025-06-15T00:00:00,B,44300,NANTES,https://apiv2.fftt.com/api/files/413658/NSJTT-tournoi_National_2025_rglt.pdf,388 km (3 hours 46 mins)
3068,Tournoi GÉRARD CATEL,2025-06-14T00:00:00,2025-06-14T00:00:00,R,80630,Beauval,https://apiv2.fftt.com/api/files/400086/Règlement tournoi .pdf,178 km (2 hours 4 mins)
3217,tournoi departemental US saint-maur,2025-06-14T00:00:00,2025-06-14T00:00:00,D,36250,saint maur,,281 km (2 hours 49 mins)
3003,TOURNOI NATIONAL S.A.MERIGNAC,2025-06-14T00:00:00,2025-06-14T00:00:00,B,33700,merignac,https://apiv2.fftt.com/api/files/344981/Tournoi sam reglement.pdf,600 km (5 hours 42 mins)
3175,Tournoi National Josué Menant 2025 - VIVY (49) 14 & 15 juin 2025,2025-06-14T00:00:00,2025-06-15T00:00:00,B,49680,VIVY,https://apiv2.fftt.com/api/files/423564/Reglement TNJM 2025 - 14 - 15 juin 2025.pdf,318 km (3 hours 6 mins)
3131,TOURNOI NATIONAL B US KREMLIN-BICÊTRE,2025-06-14T00:00:00,2025-06-15T00:00:00,B,94270,Le Kremlin-Bicêtre,https://apiv2.fftt.com/api/files/442614/USKB.pdf,17.2 km (26 mins)
3166,Tournoi National B Saint-Rémy-Chevreuse-Tennis de Table,2025-06-14T00:00:00,2025-06-15T00:00:00,B,78470,ST REMY LES CHEVREUSE,https://apiv2.fftt.com/api/files/444479/SRCTT_Réglement_Tournoi_2025-06-2.pdf,52.8 km (53 mins)
3145,Tournoi National de Cugnaux/Villeneuve-Tolosane,2025-06-14T00:00:00,2025-06-15T00:00:00,B,31270,Cugnaux,https://apiv2.fftt.com/api/files/412798/tournoi JSCVTT 2025 REGLEMENT v0.1.pdf,697 km (6 hours 49 mins)
3146,TOURNOI NATIONAL de TENNIS DE TABLE TRIEL SUR SEINE,2025-06-14T00:00:00,2025-06-15T00:00:00,B,78510,TRIEL SUR SEINE,https://apiv2.fftt.com/api/files/412735/Reglement tournoi TTT vfinal.pdf,58.3 km (59 mins)
3215,Tournoi Jeunes de MANOM  2025,2025-06-14T00:00:00,2025-06-14T00:00:00,D,57100,Manom,https://apiv2.fftt.com/api/files/447816/2025  tournoi de TT jeunes 2025.pdf,332 km (3 hours 15 mins)
3094,TOURNOI NATIONAL B DE NEUVES MAISONS,2025-06-14T00:00:00,2025-06-15T00:00:00,B,54230,NEUVES MAISONS,https://apiv2.fftt.com/api/files/408820/Réglement tournoi national 2025.xlsx - Réglement.pdf,338 km (3 hours 44 mins)
3093,CA BEGLAIS Tournoi National 2025,2025-06-14T00:00:00,2025-06-15T00:00:00,B,33130,Begles,https://apiv2.fftt.com/api/files/399506/Reglement Tournoi CA Beglais 2025.pdf,596 km (5 hours 43 mins)
3120,Tournoi National B PLESCOP (56),2025-06-14T00:00:00,2025-06-15T00:00:00,B,56890,PLESCOP,https://apiv2.fftt.com/api/files/412300/REGLEMENT TOURNOI NATIONAL PLESCOP 14_15_juin_2025.pdf,475 km (4 hours 42 mins)
3195,"TOURNOI NATIONAL D'EZY SUR EURE ""Challenge Dominique Verdier""",2025-06-14T00:00:00,2025-06-14T00:00:00,B,27530,Ezy Sur Eure,https://apiv2.fftt.com/api/files/433855/Règlement_Tournoi_2025.pdf,105 km (1 hour 25 mins)
3184,9 éme Tournoi Régional de FONTAINE LE DUN,2025-06-15T00:00:00,2025-06-15T00:00:00,R,76740,Fontaine-le-Dun,https://apiv2.fftt.com/api/files/424737/REGLEMENT TOURNOI 2025.pdf,208 km (2 hours 26 mins)
3015,Tournoi National B du PPC BAVANS,2025-06-15T00:00:00,2025-06-15T00:00:00,B,25550,BAVANS,https://apiv2.fftt.com/api/files/389999/Règlement tournoi national B 2025 PPC Bavans.pdf,418 km (4 hours 39 mins)
3058,Tournoi National B du TT CAPPELLE-EN-PÉVÈLE,2025-06-20T00:00:00,2025-06-22T00:00:00,B,59242,CAPPELLE-EN-PÉVÈLE,https://apiv2.fftt.com/api/files/434159/Réglement Tournoi National B 2025 vDMO-20250223 2.pdf,214 km (2 hours 22 mins)
3163,4EME EDITION DU TOURNOI INTER-ENTREPRISES PAR EQUIPE,2025-06-20T00:00:00,2025-06-20T00:00:00,P,17100,SAINTES,https://apiv2.fftt.com/api/files/420080/reglement tournoi 2025 version du 14-2-2025.pdf,481 km (4 hours 38 mins)
3170,Tournoi National B de Saint-Orens (31),2025-06-21T00:00:00,2025-06-22T00:00:00,B,31650,Saint-Orens de Gameville,https://apiv2.fftt.com/api/files/424759/Règlement tournoi national 2025.pdf,693 km (6 hours 47 mins)
2995,Finales tournoi jeunes,2025-06-21T00:00:00,2025-06-21T00:00:00,P,26270,SAULCE SUR RHONE,,600 km (5 hours 48 mins)
3161,Tournoi National de Betton,2025-06-21T00:00:00,2025-06-22T00:00:00,B,35830,Betton,https://apiv2.fftt.com/api/files/415904/Reglement 2024-2025 version 1.pdf,361 km (3 hours 31 mins)
3198,Tournoi National Féminin à Saint Etienne,2025-06-21T00:00:00,2025-06-21T00:00:00,B,42100,Saint-Étienne,https://apiv2.fftt.com/api/files/444503/Reglement TOURNOI  NATIONAL FEMININ DE TENNIS DE TABLE.pdf,529 km (5 hours 10 mins)
3173,31ème Open du Nice Cavigal Tennis de Table,2025-06-21T00:00:00,2025-06-22T00:00:00,B,06200,Nice,https://apiv2.fftt.com/api/files/433404/Reglement tournoi NationalB 2025.pdf,936 km (8 hours 58 mins)
3030,Open National CAM Bordeaux TT 2025,2025-06-21T00:00:00,2025-06-22T00:00:00,B,33200,Bordeaux,https://apiv2.fftt.com/api/files/362046/TN CAM Bordeaux 21 & 22 Juin 2025.pdf,596 km (5 hours 44 mins)
3103,Tournoi national B ZUP JEUNES Nogent sur Oise,2025-06-21T00:00:00,2025-06-22T00:00:00,B,60180,Nogent sur Oise,https://apiv2.fftt.com/api/files/424773/Règlement tournoi national B ZUP JEUNES Nogent sur Oise V2.pdf,64.5 km (55 mins)
3073,21ème Open Catalan de Tennis de Table,2025-06-22T00:00:00,2025-06-22T00:00:00,B,66350,TOULOUGES,https://apiv2.fftt.com/api/files/413718/Reglement OPEN CATALAN 2025 V2.pdf,863 km (8 hours 9 mins)
3202,3èmeTournoi Régional Longuenesse TT,2025-06-28T00:00:00,2025-06-29T00:00:00,R,62219,LONGUENESSE,https://apiv2.fftt.com/api/files/443221/Reglement tournoi régional 2025.pdf,255 km (2 hours 39 mins)
3150,24 heures tennis de table du Pallet 20254,2025-06-28T00:00:00,2025-06-29T00:00:00,A,44330,le pallet,https://apiv2.fftt.com/api/files/413529/Reglement 24 Heures tennis de table du Pallet 2025.pdf,402 km (3 hours 53 mins)
3154,Tournoi National du TROYES O.S - NOËS 2025,2025-06-28T00:00:00,2025-06-29T00:00:00,B,10000,TROYES,https://apiv2.fftt.com/api/files/433174/Règlement Tournoi TOS 2025.pdf,174 km (1 hour 54 mins)
3113,TOURNOI REGIONAL DU TENNIS DE TABLE DE MONTELIER (Drôme),2025-06-28T00:00:00,2025-06-28T00:00:00,R,26120,MONTELIER,https://apiv2.fftt.com/api/files/405396/TTMontelier_reglement2025.pdf,586 km (5 hours 42 mins)
3196,Tournoi National Cercle Paul Bert Rennes,2025-06-28T00:00:00,2025-06-29T00:00:00,B,35200,RENNES,https://apiv2.fftt.com/api/files/433860/Règlement Tournoi National 2025 CPB Rapatel.pdf,356 km (3 hours 28 mins)
3137,12H DU GBTT 2025,2025-06-28T00:00:00,2025-06-28T00:00:00,R,38190,VILLARD-BONNOT,https://apiv2.fftt.com/api/files/434059/Re-glement du tournoi 2025.pdf,608 km (5 hours 50 mins)
2901,TOURNOI NATIONAL B CLERY ST ANDRE,2025-06-28T00:00:00,2025-06-29T00:00:00,B,45370,CLERY ST ANDRE,https://apiv2.fftt.com/api/files/413722/Règlement 2025.pdf,158 km (1 hour 48 mins)
3061,PING-NEMOURS - TOURNOI NATIONAL B ,2025-06-28T00:00:00,2025-06-29T00:00:00,B,77140,NEMOURS,https://apiv2.fftt.com/api/files/412746/TOURNOI PING NEMOURS 2025 N°xxxx-2024-B.pdf,90.7 km (1 hour 8 mins)
3035,TOURNOI NATIONAL B DU SPORT TENNIS DE TABLE DE MÉZÉRIAT,2025-06-28T00:00:00,2025-06-29T00:00:00,B,01660,Mézériat,https://apiv2.fftt.com/api/files/364619/Reglement du tournoi.pdf,422 km (4 hours 6 mins)
3186,Tournoi National SQY PING,2025-06-28T00:00:00,2025-06-29T00:00:00,B,78450,VILLEPREUX,https://apiv2.fftt.com/api/files/450062/Règlement - Tournoi national SQY PING 2025.pdf,60.2 km (53 mins)
3100,Tournoi Régional de Mions,2025-06-28T00:00:00,2025-06-28T00:00:00,R,69780,MIONS,https://apiv2.fftt.com/api/files/400028/Règlement tournoi Mions 2025 pdf.pdf,489 km (4 hours 45 mins)
3188,Tournoi Régional de Bourgoin-Jallieu,2025-06-29T00:00:00,2025-06-29T00:00:00,R,38300,BOURGOIN-JALLIEU,https://apiv2.fftt.com/api/files/428111/Reglement tournoi TTBJ 2025.pdf,521 km (5 hours 1 min)
3193,Tournoi régional Septembre 2025 - La Ville aux Dames,2025-09-06T00:00:00,2025-09-07T00:00:00,R,37700,La Ville aux Dames,https://apiv2.fftt.com/api/files/433857/REGLEMENT Tournoi Septembre 24-25.pdf,250 km (2 hours 35 mins)
3179,12ème TOURNOI REGIONAL DU PPCI,2025-11-01T00:00:00,2025-11-02T00:00:00,R,36100,ISSOUDUN,https://apiv2.fftt.com/api/files/424532/Règlement 12eme tournoi PPCI.pdf,261 km (2 hours 47 mins)
